,TC명,수행시간,요청 데이터,응답 데이터
185,002_VTC_statusNotification_Available_TC3_띄어쓰기_파라미터size_파라미터type_파라미터type_파라미터type_파라미터size_파라미터size,0.1023791000006895,"[2, 'db09ca31-1919-4a13-b26c-9812a8ec6a7f', 'statusNotification', '{    ""connectorId"": "" 0"",    ""errorCode"": ""NoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoError"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"":Available,    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'db09ca31-1919-4a13-b26c-9812a8ec6a7f', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
186,002_VTC_statusNotification_Available_TC4_띄어쓰기_파라미터type_파라미터type_특수문자_파라미터type_파라미터size_파라미터size,0.13053940000099828,"[2, '51ca1b28-11ea-49d4-a3af-c5a8398710a2', 'statusNotification', '{    ""connectorId"": "" 0"",    ""errorCode"":NoError,    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail#able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '51ca1b28-11ea-49d4-a3af-c5a8398710a2', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
187,002_VTC_statusNotification_Available_TC5_띄어쓰기_필수파라미터null_파라미터type_파라미터size_파라미터type_파라미터size_파라미터size,0.11329280000063591,"[2, '095e853b-1755-4af3-a81a-ff518c9c9676', 'statusNotification', '{    ""connectorId"": "" 0"",    ""errorCode"": """",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Available111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '095e853b-1755-4af3-a81a-ff518c9c9676', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
188,002_VTC_statusNotification_Available_TC6_띄어쓰기_필수파라미터누락_파라미터type_필수파라미터null_파라미터type_파라미터size_파라미터type,0.09446840000236989,"[2, '4699063d-0158-4051-a361-106165b61563', 'statusNotification', '{    ""connectorId"": "" 0"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": """",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"":LGE}']","[4, '4699063d-0158-4051-a361-106165b61563', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
189,002_VTC_statusNotification_Available_TC7_특수문자_띄어쓰기_파라미터type_필수파라미터누락_파라미터type_파라미터size_파라미터size,0.12253299999792944,"[2, '817dd838-36d0-4089-ae08-b7f0a426950b', 'statusNotification', '{    ""connectorId"": ""#0"",    ""errorCode"": ""No Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '817dd838-36d0-4089-ae08-b7f0a426950b', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
190,002_VTC_statusNotification_Available_TC8_특수문자_특수문자_파라미터size_특수문자_파라미터type_파라미터size_파라미터type,0.11865290000059758,"[2, '3cda27da-5d4a-4ad5-8cb9-91240791567f', 'statusNotification', '{    ""connectorId"": ""#0"",    ""errorCode"": ""No#Error"",    ""info"": ,    ""status"": ""Avail#able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"":LGE}']","[4, '3cda27da-5d4a-4ad5-8cb9-91240791567f', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
191,002_VTC_statusNotification_Available_TC9_특수문자_파라미터size_파라미터size_필수파라미터null_파라미터size_파라미터size_파라미터size,0.11841119999735383,"[2, '1411b154-36e1-429f-b213-ee98c570be1b', 'statusNotification', '{    ""connectorId"": ""#0"",    ""errorCode"": ""NoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoError"",    ""info"": ,    ""status"": """",    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '1411b154-36e1-429f-b213-ee98c570be1b', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
192,002_VTC_statusNotification_Available_TC10_특수문자_파라미터type_파라미터type_파라미터size_파라미터type_파라미터size_파라미터size,0.10657100000025821,"[2, '36b4db8d-4ef3-4c3f-b973-4f3cd9fa5d0d', 'statusNotification', '{    ""connectorId"": ""#0"",    ""errorCode"":NoError,    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Available111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '36b4db8d-4ef3-4c3f-b973-4f3cd9fa5d0d', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
193,002_VTC_statusNotification_Available_TC11_특수문자_필수파라미터null_파라미터type_띄어쓰기_파라미터type_파라미터size_파라미터size,0.11307979999764939,"[2, '23162429-4d62-41d0-9d89-07607c84ee64', 'statusNotification', '{    ""connectorId"": ""#0"",    ""errorCode"": """",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '23162429-4d62-41d0-9d89-07607c84ee64', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
194,002_VTC_statusNotification_Available_TC12_특수문자_필수파라미터누락_파라미터type_파라미터type_파라미터size_파라미터type_파라미터size,0.1201282000001811,"[2, 'f00536b0-3608-401e-bec6-39eb651bb285', 'statusNotification', '{    ""connectorId"": ""#0"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"":Available,    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": 400,    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'f00536b0-3608-401e-bec6-39eb651bb285', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
195,002_VTC_statusNotification_Available_TC13_파라미터size_띄어쓰기_파라미터type_필수파라미터null_파라미터type_파라미터size_파라미터size,0.10036300000137999,"[2, 'bb1487b2-9a3a-4a63-a5d3-c7723d143196', 'statusNotification', '{    ""connectorId"": ""11111111111111111111111111110"",    ""errorCode"": ""No Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": """",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'bb1487b2-9a3a-4a63-a5d3-c7723d143196', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
196,002_VTC_statusNotification_Available_TC14_파라미터size_특수문자_파라미터type_띄어쓰기_파라미터type_파라미터size_파라미터size,0.14582460000019637,"[2, '4a9eb6cf-9eb6-4af2-b798-63ac8c544682', 'statusNotification', '{    ""connectorId"": ""11111111111111111111111111110"",    ""errorCode"": ""No#Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '4a9eb6cf-9eb6-4af2-b798-63ac8c544682', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
197,002_VTC_statusNotification_Available_TC15_파라미터size_파라미터size_파라미터type_파라미터size_파라미터size_파라미터type_파라미터type,0.09888619999765069,"[2, 'dfac5ac7-b16c-4db5-99e3-c11f803f21ea', 'statusNotification', '{    ""connectorId"": ""11111111111111111111111111110"",    ""errorCode"": ""NoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoError"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Available111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": 400,    ""vendorId"":LGE}']","[4, 'dfac5ac7-b16c-4db5-99e3-c11f803f21ea', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
198,002_VTC_statusNotification_Available_TC16_파라미터size_파라미터size_파라미터type_필수파라미터누락_파라미터type_파라미터size_파라미터size,0.12495530000160215,"[2, '8702d511-9bda-4d21-a93e-fa8335d7195d', 'statusNotification', '{    ""connectorId"": ""11111111111111111111111111110"",    ""errorCode"": ""NoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoError"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '8702d511-9bda-4d21-a93e-fa8335d7195d', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
199,002_VTC_statusNotification_Available_TC17_파라미터size_파라미터type_파라미터type_필수파라미터null_파라미터type_파라미터size_파라미터size,0.10988799999904586,"[2, '7de3cd77-613e-4369-9801-6dde101eadc9', 'statusNotification', '{    ""connectorId"": ""11111111111111111111111111110"",    ""errorCode"":NoError,    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": """",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '7de3cd77-613e-4369-9801-6dde101eadc9', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
200,002_VTC_statusNotification_Available_TC18_파라미터size_필수파라미터null_파라미터size_파라미터type_파라미터size_파라미터size_파라미터size,0.11441230000127689,"[2, 'ed7216ee-61b0-41b7-9d83-bd00169cce8c', 'statusNotification', '{    ""connectorId"": ""11111111111111111111111111110"",    ""errorCode"": """",    ""info"": ,    ""status"":Available,    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"":}']","[4, 'ed7216ee-61b0-41b7-9d83-bd00169cce8c', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
201,002_VTC_statusNotification_Available_TC19_파라미터size_필수파라미터누락_파라미터type_띄어쓰기_파라미터type_파라미터size_파라미터size,0.1138186999996833,"[2, 'c48645d5-d08a-4a95-8f57-ba9787c9f9cd', 'statusNotification', '{    ""connectorId"": ""11111111111111111111111111110"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'c48645d5-d08a-4a95-8f57-ba9787c9f9cd', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
202,002_VTC_statusNotification_Available_TC20_파라미터size_필수파라미터누락_파라미터type_특수문자_파라미터type_파라미터size_파라미터size,0.11205560000234982,"[2, '8c883c18-4d66-400c-97c6-e46b76429441', 'statusNotification', '{    ""connectorId"": ""11111111111111111111111111110"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail#able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '8c883c18-4d66-400c-97c6-e46b76429441', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
203,002_VTC_statusNotification_Available_TC21_파라미터type_띄어쓰기_파라미터type_특수문자_파라미터size_파라미터type_파라미터size,0.10609560000011697,"[2, '08b76ec3-a1a0-4fb1-a5f8-72434de8f8d4', 'statusNotification', '{    ""connectorId"": 0,    ""errorCode"": ""No Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail#able"",    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": 400,    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '08b76ec3-a1a0-4fb1-a5f8-72434de8f8d4', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
204,002_VTC_statusNotification_Available_TC22_파라미터type_특수문자_파라미터type_파라미터size_파라미터type_파라미터size_파라미터size,0.1144988000014564,"[2, '9f79afbd-74ab-46bc-958c-8d5ab7d97a5a', 'statusNotification', '{    ""connectorId"": 0,    ""errorCode"": ""No#Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Available111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '9f79afbd-74ab-46bc-958c-8d5ab7d97a5a', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
205,002_VTC_statusNotification_Available_TC23_파라미터type_파라미터size_파라미터type_띄어쓰기_파라미터type_파라미터size_파라미터size,0.11054599999988568,"[2, '1baefc89-483c-40b9-b00f-4c123a6f6177', 'statusNotification', '{    ""connectorId"": 0,    ""errorCode"": ""NoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoError"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '1baefc89-483c-40b9-b00f-4c123a6f6177', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
206,002_VTC_statusNotification_Available_TC24_파라미터type_파라미터type_파라미터type_파라미터type_파라미터type_파라미터size_파라미터type,0.1083645000035176,"[2, '72fbbe68-256c-4be6-8f59-263583ac15a3', 'statusNotification', '{    ""connectorId"": 0,    ""errorCode"":NoError,    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"":Available,    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"":LGE}']","[4, '72fbbe68-256c-4be6-8f59-263583ac15a3', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
207,002_VTC_statusNotification_Available_TC25_파라미터type_필수파라미터null_파라미터size_필수파라미터누락_파라미터type_파라미터size_파라미터type,0.12099659999876167,"[2, '697a5efb-d6c9-491b-92ff-9c37fb45c4fd', 'statusNotification', '{    ""connectorId"": 0,    ""errorCode"": """",    ""info"": {        ""reason"": ""None111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",        ""cpv"": 100,        ""rv"": 11    },    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"":LGE}']","[4, '697a5efb-d6c9-491b-92ff-9c37fb45c4fd', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
208,002_VTC_statusNotification_Available_TC26_파라미터type_필수파라미터누락_파라미터type_필수파라미터null_파라미터type_파라미터size_파라미터size,0.12119250000250759,"[2, '57a4d7b1-9b2b-4c46-b34c-d8426c1531ef', 'statusNotification', '{    ""connectorId"": 0,    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": """",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '57a4d7b1-9b2b-4c46-b34c-d8426c1531ef', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
209,002_VTC_statusNotification_Available_TC27_필수파라미터null_띄어쓰기_파라미터type_파라미터type_파라미터type_파라미터size_파라미터size,0.11839959999997518,"[2, '052ab479-e1f4-4a72-9809-2ca4089d1d37', 'statusNotification', '{    ""connectorId"": """",    ""errorCode"": ""No Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"":Available,    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '052ab479-e1f4-4a72-9809-2ca4089d1d37', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
210,002_VTC_statusNotification_Available_TC28_필수파라미터null_특수문자_파라미터type_파라미터type_파라미터type_파라미터size_파라미터size,0.09915360000013607,"[2, 'fde5fa64-fe06-45e0-ac2d-c2409223c7f8', 'statusNotification', '{    ""connectorId"": """",    ""errorCode"": ""No#Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"":Available,    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'fde5fa64-fe06-45e0-ac2d-c2409223c7f8', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
211,002_VTC_statusNotification_Available_TC29_필수파라미터null_파라미터size_파라미터type_띄어쓰기_파라미터type_파라미터size_파라미터size,0.1205489000021771,"[2, '8c013b19-436c-439d-9435-da580c68cc8b', 'statusNotification', '{    ""connectorId"": """",    ""errorCode"": ""NoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoError"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '8c013b19-436c-439d-9435-da580c68cc8b', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
212,002_VTC_statusNotification_Available_TC30_필수파라미터null_파라미터size_파라미터type_특수문자_파라미터type_파라미터size_파라미터size,0.09898139999859268,"[2, '696bba8e-eafe-4ec0-8aab-3c522ba009ab', 'statusNotification', '{    ""connectorId"": """",    ""errorCode"": ""NoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoError"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Avail#able"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '696bba8e-eafe-4ec0-8aab-3c522ba009ab', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
213,002_VTC_statusNotification_Available_TC31_필수파라미터null_파라미터type_파라미터size_필수파라미터누락_파라미터size_파라미터type_파라미터type,0.06985659999918425,"[2, '8b12c609-dfea-4c03-bc79-75e031cacf5e', 'statusNotification', '{    ""connectorId"": """",    ""errorCode"":NoError,    ""info"": {        ""reason"": ""None111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",        ""cpv"": 100,        ""rv"": 11    },    ""timestamp"": ""2022-08-23T13:21:12Z11111"",    ""vendorErrorCode"": 400,    ""vendorId"":LGE}']","[4, '8b12c609-dfea-4c03-bc79-75e031cacf5e', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
214,002_VTC_statusNotification_Available_TC32_필수파라미터null_필수파라미터null_파라미터type_필수파라미터null_파라미터type_파라미터type_파라미터size,0.10845569999946747,"[2, 'e5817701-1f85-4830-a3e6-7211524634ec', 'statusNotification', '{    ""connectorId"": """",    ""errorCode"": """",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": """",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": 400,    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'e5817701-1f85-4830-a3e6-7211524634ec', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
215,002_VTC_statusNotification_Available_TC33_필수파라미터null_필수파라미터누락_파라미터size_파라미터size_파라미터type_파라미터size_파라미터type,0.09070799999972223,"[2, '039e14a9-ca01-4746-89d7-11d4d77e3966', 'statusNotification', '{    ""connectorId"": """",    ""info"": {        ""reason"": ""None111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Available111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"":LGE}']","[4, '039e14a9-ca01-4746-89d7-11d4d77e3966', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
216,002_VTC_statusNotification_Available_TC34_필수파라미터누락_띄어쓰기_파라미터type_파라미터size_파라미터type_파라미터size_파라미터size,0.10142479999922216,"[2, '0315665f-943a-4685-b4f3-5ea839fa3e65', 'statusNotification', '{    ""errorCode"": ""No Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": ""Available111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '0315665f-943a-4685-b4f3-5ea839fa3e65', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
217,002_VTC_statusNotification_Available_TC35_필수파라미터누락_특수문자_파라미터type_필수파라미터null_파라미터type_파라미터size_파라미터size,0.08850830000301357,"[2, '9349d614-919c-4d24-a1a4-37f90d6fd479', 'statusNotification', '{    ""errorCode"": ""No#Error"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"": """",    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, '9349d614-919c-4d24-a1a4-37f90d6fd479', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
218,002_VTC_statusNotification_Available_TC36_필수파라미터누락_파라미터size_파라미터type_파라미터type_파라미터type_파라미터size_파라미터size,0.1202807000008761,"[2, 'c4558035-a608-4627-9c84-d796299683bf', 'statusNotification', '{    ""errorCode"": ""NoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoErrorNoError"",    ""info"": {        ""reason"": None,        ""cpv"": 100,        ""rv"": 11    },    ""status"":Available,    ""timestamp"": 2022-08-23T13: 21: 12Z,    ""vendorErrorCode"": ""40011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"",    ""vendorId"": ""LGE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111""}']","[4, 'c4558035-a608-4627-9c84-d796299683bf', {'errorCode': 'GenericError', 'ErrorDescription': 'Unknown Error, please check your request data'}]"
